"","seqnames","start","end","width","strand","baseMean","name","type"
"1","AP004311.1",32284,32284,1,"+",18.6435079839476,"AP004311.1-32284-plus","PSS"
"2","AP004311.1",39347,39347,1,"+",2.53510687280114,"AP004311.1-39347-plus","PSS"
"3","AP004311.1",83463,83463,1,"-",13.055145253608,"AP004311.1-83463-minus","PSS"
"4","AP004311.1",90757,90757,1,"-",6.03719844498609,"AP004311.1-90757-minus","PSS"
"5","AP006585.1",27795,27795,1,"+",5.64846000305284,"AP006585.1-27795-plus","PSS"
"6","BA000022.2",1053086,1053086,1,"+",4.78686579570681,"BA000022.2-1053086-plus","PSS"
"7","BA000022.2",1196606,1196606,1,"+",6.97150345694137,"BA000022.2-1196606-plus","PSS"
"8","BA000022.2",1227581,1227581,1,"-",6.42338044427238,"BA000022.2-1227581-minus","PSS"
"9","BA000022.2",1401517,1401517,1,"+",23.1191347008172,"BA000022.2-1401517-plus","PSS"
"10","BA000022.2",1584655,1584655,1,"-",4.60321821677459,"BA000022.2-1584655-minus","PSS"
"11","BA000022.2",159791,159791,1,"-",5.53449638761168,"BA000022.2-159791-minus","PSS"
"12","BA000022.2",1598850,1598850,1,"-",3.29951128329728,"BA000022.2-1598850-minus","PSS"
"13","BA000022.2",1616454,1616454,1,"+",2.89223939956472,"BA000022.2-1616454-plus","PSS"
"14","BA000022.2",1685288,1685288,1,"+",3.78609900031776,"BA000022.2-1685288-plus","PSS"
"15","BA000022.2",1832001,1832001,1,"+",45.1554863568277,"BA000022.2-1832001-plus","PSS"
"16","BA000022.2",1835600,1835600,1,"-",49.7403712191407,"BA000022.2-1835600-minus","PSS"
"17","BA000022.2",189953,189953,1,"-",31.7327081663608,"BA000022.2-189953-minus","PSS"
"18","BA000022.2",1918613,1918613,1,"+",4.43054540398408,"BA000022.2-1918613-plus","PSS"
"19","BA000022.2",1958378,1958378,1,"+",14.8641680014432,"BA000022.2-1958378-plus","PSS"
"20","BA000022.2",2092400,2092400,1,"+",17.2985412848612,"BA000022.2-2092400-plus","PSS"
"21","BA000022.2",2151508,2151508,1,"-",8.58038417969087,"BA000022.2-2151508-minus","PSS"
"22","BA000022.2",2234978,2234978,1,"+",55.718708095583,"BA000022.2-2234978-plus","PSS"
"23","BA000022.2",2270375,2270375,1,"+",4.60764193681062,"BA000022.2-2270375-plus","PSS"
"24","BA000022.2",2294711,2294711,1,"+",5.67001084904239,"BA000022.2-2294711-plus","PSS"
"25","BA000022.2",2333848,2333848,1,"-",3.77910167195381,"BA000022.2-2333848-minus","PSS"
"26","BA000022.2",2377049,2377049,1,"+",283.145527122094,"BA000022.2-2377049-plus","PSS"
"27","BA000022.2",2407058,2407058,1,"+",5.45230112980536,"BA000022.2-2407058-plus","PSS"
"28","BA000022.2",242609,242609,1,"+",3.9664662897696,"BA000022.2-242609-plus","PSS"
"29","BA000022.2",2429298,2429298,1,"+",22.9793286452798,"BA000022.2-2429298-plus","PSS"
"30","BA000022.2",2490057,2490057,1,"+",6.79006262265516,"BA000022.2-2490057-plus","PSS"
"31","BA000022.2",2504189,2504189,1,"-",22.193554994752,"BA000022.2-2504189-minus","PSS"
"32","BA000022.2",2610346,2610346,1,"+",3.96208987998917,"BA000022.2-2610346-plus","PSS"
"33","BA000022.2",2621042,2621042,1,"+",7.60097273227893,"BA000022.2-2621042-plus","PSS"
"34","BA000022.2",2887534,2887534,1,"+",8.31806771652043,"BA000022.2-2887534-plus","PSS"
"35","BA000022.2",291183,291183,1,"+",2.08843554881837,"BA000022.2-291183-plus","PSS"
"36","BA000022.2",2961342,2961342,1,"+",84.7379602975501,"BA000022.2-2961342-plus","PSS"
"37","BA000022.2",317345,317345,1,"-",4.9912542064115,"BA000022.2-317345-minus","PSS"
"38","BA000022.2",320656,320656,1,"+",21.675166495346,"BA000022.2-320656-plus","PSS"
"39","BA000022.2",3212776,3212776,1,"+",21.3114310414697,"BA000022.2-3212776-plus","PSS"
"40","BA000022.2",3224147,3224147,1,"+",5.85882905269584,"BA000022.2-3224147-plus","PSS"
"41","BA000022.2",3370554,3370554,1,"+",10.8406251270716,"BA000022.2-3370554-plus","PSS"
"42","BA000022.2",425709,425709,1,"-",3.04597773756732,"BA000022.2-425709-minus","PSS"
"43","BA000022.2",482912,482912,1,"-",3.6352864243693,"BA000022.2-482912-minus","PSS"
"44","BA000022.2",484832,484832,1,"-",433.752877820089,"BA000022.2-484832-minus","PSS"
"45","BA000022.2",760607,760607,1,"+",2.98895580487584,"BA000022.2-760607-plus","PSS"
"46","BA000022.2",761063,761063,1,"+",7.24216368181406,"BA000022.2-761063-plus","PSS"
"47","BA000022.2",926600,926600,1,"-",22.5994412434152,"BA000022.2-926600-minus","PSS"
