"","seqnames","start","end","width","strand","baseMeans"
"1","AP004311.1",5551,5552,2,"+",71.3267679607193
"2","AP004311.1",16100,16100,1,"+",82.454058650211
"3","BA000022.2",57271,57271,1,"+",20.2551593531975
"4","BA000022.2",267524,267524,1,"+",36.7783755128006
"5","BA000022.2",631752,631752,1,"+",59.5564327228473
"6","BA000022.2",726401,726410,10,"+",30.781366921197
"7","BA000022.2",726482,726483,2,"+",90.0204305367644
"8","BA000022.2",727185,727199,15,"+",21.1803461545047
"9","BA000022.2",1345103,1345103,1,"+",24.0115134043415
"10","BA000022.2",1351259,1351259,1,"+",29.3629418852406
"11","BA000022.2",1501683,1501683,1,"+",25.8076278345577
"12","BA000022.2",1662628,1662628,1,"+",24.8362434690187
"13","BA000022.2",2287310,2287310,1,"+",20.0730178512034
"14","BA000022.2",2740144,2740144,1,"+",30.8585266660064
"15","BA000022.2",3316775,3316775,1,"+",55.8972364347377
"16","BA000022.2",3317061,3317061,1,"+",26.0155701017289
"17","BA000022.2",916369,916370,2,"-",21.8263147239632
"18","BA000022.2",942972,942985,14,"-",35.2488838330391
"19","BA000022.2",958321,958321,1,"-",21.6132681283474
"20","BA000022.2",2129403,2129403,1,"-",21.0270924142817
"21","BA000022.2",2526839,2526839,1,"-",20.4887271065728
"22","BA000022.2",2590343,2590343,1,"-",34.4797210896801
"23","BA000022.2",2961333,2961334,2,"-",20.1448956602968
"24","BA000022.2",3505033,3505033,1,"-",34.8934383181724
